,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,mode,speechiness,acousticness,liveness,valence,tempo,duration_ms
854,22gFNeEYuXuElY2QsLeMqx,Up Again (Lucky Rose Remix),Dan Bremnes,36,06JS6Bb9W32T4lOsbVtbry,Up Again (The Remixes),2019-09-20,Christian Dance Party,pop,dance pop,0.79,0.68,0,1,0.08,0.06,0.35,0.41,97.11,170948
855,3x4q0AuhGdiPi1jvCIFACQ,This Place,Logan Pollard,21,4cf7rFGPQeG1Vre7Dy3X6x,This Place,2018-08-11,Christian Dance Party,pop,dance pop,0.5,0.33,5,0,0.12,0.39,0.08,0.57,140.06,183000
856,3tPJHHygrSqPgZPoAxON8B,Letting Go,Verses,38,3UOCEOeOpQEcLithw3QCF8,Letting Go,2018-04-26,Christian Dance Party,pop,dance pop,0.55,0.68,2,1,0.03,0.01,0.06,0.52,82.49,222160
857,5X54DpGquhkONi2RbkUvsH,I just need U. - Tide Electric Remix,TobyMac,41,6HbrhmZ9osGyiKjUFDxQGJ,The St. Nemele Collab Sessions,2019-08-23,Christian Dance Party,pop,dance pop,0.73,0.66,5,0,0.04,0.23,0.1,0.4,113.03,207493
858,5q6iykOAJ0N2fe7wvj0r3A,Through People Like Me - Chris Howland Remix,Mass Anthem,39,5hD1dXOyGkApOTXsjxw0jm,Through People Like Me (Chris Howland Remix),2018-06-08,Christian Dance Party,pop,dance pop,0.69,0.73,8,1,0.04,0.02,0.07,0.44,99.98,207600
859,3LEiqJm0Q2iwUNZ8t5PDqe,Glorious Day - Remix,Passion,40,3bmUsMqgu3e582aGytKsGa,Glorious Day (Remix),2018-06-22,Christian Dance Party,pop,dance pop,0.62,0.83,2,1,0.04,0.02,0.07,0.44,114.02,257947
860,0m8YMp4kDDFVATJCVIdhOv,Victory (Remix),Highlands Worship,31,0rKi7QjPJvKUskc2wmojXW,You're Here - EP,2018-07-06,Christian Dance Party,pop,dance pop,0.59,0.59,7,0,0.03,0.01,0.06,0.35,141.13,213723
861,4BqQrDNmfGfujQ4wPRb5tS,Reckless Love,Verses,38,03I4434NGoyIoKdHRMtPH6,Reckless Love,2018-10-26,Christian Dance Party,pop,dance pop,0.43,0.63,5,1,0.05,0.02,0.1,0.16,173.74,227267
862,36J64RkkFvdrJNKfiwY0iB,Gravity,Elizabeth Grace,38,0OOBKQWUax70V9bF7gvdDc,Gravity,2018-08-02,Christian Dance Party,pop,dance pop,0.72,0.41,7,1,0.04,0.82,0.16,0.39,107.07,202710
863,0EJlpO8Z5Vqy4phgcqU84V,Paradise,Matthew Parker,32,0YFwILd7BfZdEimIslxHse,Daydreamer,2018-10-26,Christian Dance Party,pop,dance pop,0.54,0.55,5,1,0.03,0.05,0.33,0.46,114.98,227080
864,1c8q7CBtCpGs30KOpWFrDA,Circles,Rachael Nemiroff,31,1txV9V5eiqjfWu5OEk68y0,Circles,2018-05-18,Christian Dance Party,pop,dance pop,0.74,0.67,0,0,0.03,0.55,0.11,0.77,114.01,230904
865,3CMc5c4Ex3OMy1rzk5oIXs,More Of You,Hillsong Young & Free,39,3GBUiNPCjCorEs0W9lf41C,III,2018-06-29,Christian Dance Party,pop,dance pop,0.54,0.67,6,1,0.03,0.08,0.15,0.47,128.01,214867
866,0nJgXVtgMwXsVspxOoVzP1,Without Your Love,York Worship,29,73vSjvOZ2gSVQ0soCkap1X,Without Your Love,2018-02-27,Christian Dance Party,pop,dance pop,0.53,0.61,0,1,0.04,0.14,0.14,0.66,101.03,236380
867,4uQcfhLIZNpiWJKS9nPz3z,Burn The Ships (R3HAB Remix),for KING & COUNTRY,53,637sa0MubVLyJ8al6duftV,Burn The Ships (R3HAB Remix),2019-10-04,Christian Dance Party,pop,dance pop,0.64,0.76,5,1,0.08,0.02,0.1,0.3,98.04,146020
868,1I2NEALPO5AC8mhgiXyBuV,How You Love,Marci Coleman,27,2eFIRZLzXKmFXsck5wNVyO,How You Love,2018-08-21,Christian Dance Party,pop,dance pop,0.68,0.63,11,0,0.07,0.08,0.12,0.36,124.02,237097
869,7xirNNSKhl1H9U9TKRNSYL,Ain't No Grave,Bryan Boliver,30,7KIpxDdQ4W7VoMV7MBXHIh,Ain't No Grave,2018-10-12,Christian Dance Party,pop,dance pop,0.54,0.76,11,0,0.06,0.0,0.13,0.43,129.99,208615
870,5x0YfwtrTBCxjVuiVuW7fw,Fall to My Knees,Marshall Marshall,40,0llF4ILcbfcL42C7CNtmGr,Fall to My Knees,2018-08-24,Christian Dance Party,pop,dance pop,0.53,0.69,2,1,0.04,0.12,0.19,0.53,150.11,198800
871,3A1etA4fcClRWiPCRhbY9l,Only Ever,Alive City,54,1OK3WYikBD59j8DxLPXhte,Only Ever,2019-08-15,Christian Dance Party,pop,dance pop,0.34,0.6,4,1,0.11,0.1,0.25,0.39,84.01,201041
872,0ReSY5XOCFXFRooRS7hPxk,God Only Knows (GATTÜSO Remix),for KING & COUNTRY,52,5gdySuafgIrPQvdKzjbmIi,God Only Knows (GATTÜSO Remix),2019-05-31,Christian Dance Party,pop,dance pop,0.55,0.89,2,1,0.04,0.0,0.1,0.43,144.04,198371
873,3ihK0bdxDfJmsxLHmK74kR,We Dance,Bright Ones,35,1tkbwMwtLCA575ZKqXFgx7,Bright Ones,2018-04-27,Christian Dance Party,pop,dance pop,0.74,0.64,1,1,0.03,0.01,0.11,0.27,130.03,234774
874,43S4LXQySI1N2Zmnkdzh6j,All In (CB Remix),Heather Schnoor,33,569y4fe4V9EiryjqIMjVXZ,All In,2018-03-30,Christian Dance Party,pop,dance pop,0.58,0.79,1,1,0.03,0.19,0.14,0.34,91.98,187966
875,4mTSFX7iAk4JN3IHu1qghA,Hold On,Verses,30,2qJLcPbOmq2x6Cj0vOs9l5,Hold On,2018-08-03,Christian Dance Party,pop,dance pop,0.58,0.66,10,0,0.05,0.01,0.06,0.42,85.0,234885
876,3u8YEAVRbJEozzWp9WZLVR,On The Way Up 2.0,Apollo LTD,35,740c1lmrFgWszOD0auolea,Out Of Body,2019-06-07,Christian Dance Party,pop,dance pop,0.66,0.78,0,1,0.04,0.01,0.35,0.26,105.03,196400
877,5iCVQdYhIJYSbBPe1XazGk,Overboard (Doug Weier Remix),Manafest,28,6suA983fqDUTAfXYnbj2J1,Stones Reloaded,2018-09-21,Christian Dance Party,pop,dance pop,0.64,0.87,0,0,0.04,0.24,0.11,0.79,142.02,244158
878,7AQxzmkhwBJwgSYr0qQTVf,Electric,Influence Music,34,7aeZhYzqlaq5f68cLvfsXc,Touching Heaven - Electric EP,2019-02-15,Christian Dance Party,pop,dance pop,0.64,0.88,0,1,0.15,0.47,0.32,0.57,109.84,214038
879,67uQCds7ugUZn3TZUhc5dB,Love Me Like You - TYE Remix,The Young Escape,39,7t1QRFDMpYbZPFnirwkU3q,Love Me Like You (TYE Remix),2019-05-31,Christian Dance Party,pop,dance pop,0.4,0.76,1,1,0.12,0.03,0.15,0.4,177.77,203000
880,04BZvpVvpJKPWXVfnWr6a3,Grateful (Neon Feather Remix),Cade Thompson,33,5dcQET2nIhMNJxVLrZ1CyX,Grateful (Neon Feather Remix),2018-08-24,Christian Dance Party,pop,dance pop,0.48,0.96,11,1,0.18,0.01,0.42,0.66,100.04,142723
881,3LxnSVRPRzPZdhNlu3d6W9,Nobody,Bryan Boliver,27,3PI4D4ObSCHUXpX3RWI9tC,In the Meantime...,2018-09-07,Christian Dance Party,pop,dance pop,0.64,0.72,11,1,0.06,0.08,0.25,0.37,94.99,253263
882,0shptsB4Efvi4T5zNKjeuO,Scars (Come With Livin') - Neon Feather Remix,TobyMac,43,6HbrhmZ9osGyiKjUFDxQGJ,The St. Nemele Collab Sessions,2019-08-23,Christian Dance Party,pop,dance pop,0.55,0.66,0,0,0.03,0.13,0.15,0.34,140.04,243240
883,3decfgk2pFkvCzYUFj6ssf,I'm Yours,Influencers Worship,0,2FQCn5R6hSDeGYgUCW5kN9,I'm Yours,2018-07-06,Christian Dance Party,pop,dance pop,0.56,0.84,11,0,0.06,0.0,0.17,0.36,128.0,205280
884,18tCFWknS0gTJBBRLCuI0T,You Tell Me,Youngheart,37,4RXdxAM1qZd91aLI3o6H9q,You Tell Me,2018-11-02,Christian Dance Party,pop,dance pop,0.66,0.86,0,1,0.03,0.06,0.12,0.87,94.98,180600
885,51fJSFDs5Lnu7n7HfFR4qk,Amazing Grace - HGHTS Remix,Hyper Fenton,35,4dziAM5y6HeViXiF5bAGbK,Remembering Me,2018-05-13,Christian Dance Party,pop,dance pop,0.77,0.84,8,1,0.05,0.1,0.07,0.52,100.0,160776
886,5pGOK0d3Ls6ikio9oQYkLC,Streams,Austin & Lindsey Adamec,31,2UZ3kOA1L3lJapkpfPzbBV,Streams,2018-06-01,Christian Dance Party,pop,dance pop,0.21,0.73,2,1,0.04,0.48,0.11,0.44,74.74,240995
887,5nS1Qzp6og3WIDj66VaE9V,Heaven On Earth,Stars Go Dim,2,5AbkeF2NtDSgARCT4CYRqO,Heaven On Earth,2018-04-20,Christian Dance Party,pop,dance pop,0.67,0.76,4,0,0.07,0.06,0.13,0.7,98.01,178680
888,35WxT8FX7Y3i7Tc4VX7yR3,joy.,for KING & COUNTRY,5,6qHyInMPaaQ8AcXp0ZOKa2,joy.,2018-05-18,Christian Dance Party,pop,dance pop,0.68,0.54,5,0,0.06,0.01,0.11,0.42,119.96,233947
889,384MzPWC7HLmPNYDrkYlj8,On Top of the World (Remix),Citipointe Live,33,2jRbH5nSx3UDwDyUVDt9zy,On Top of the World (Remix),2017-06-03,Christian Dance Party,pop,dance pop,0.49,0.89,7,1,0.09,0.03,0.08,0.37,127.9,212963
890,511Q7DOLFifvVhCfPO1tgp,Mirage,Platon Emil,33,5AmXZU3x9PMA0p5Y5pD9C4,Mirage,2017-10-20,Christian Dance Party,pop,dance pop,0.66,0.77,4,0,0.04,0.1,0.21,0.38,105.02,213411
891,48r9VGBsm0WhLf5k8EuEcU,100 (feat. Dawn Elektra),Galactus Jack,27,15PpOTzWk6BLk6X0D9xsAP,"Younger Days, Pt. 2",2017-08-25,Christian Dance Party,pop,dance pop,0.72,0.64,1,1,0.04,0.05,0.1,0.36,107.01,203304
892,1HXkhm3VgTwqtHUDzKT3GY,Unshakable Love,Elevation Youth,37,5DCIWSIAV8ZSe52kYLlnSV,Unshakable Love,2018-08-03,Christian Dance Party,pop,dance pop,0.68,0.71,11,1,0.07,0.0,0.36,0.31,119.95,192365
893,5e7LO2aDWOUlYa5QUhGyhE,Chasing Me,Long Hollow Wave,30,0JOzQpf01TBnKzjEJPEDmg,Chasing Me,2018-06-08,Christian Dance Party,pop,dance pop,0.72,0.8,10,1,0.07,0.0,0.08,0.42,110.0,225273
894,6O3GXI34itpMqZbBYHNgoX,WILD LOVE,ELEVATION RHYTHM,43,6egEvDkcMBG9XDAsIvaOsE,WILD LOVE,2019-09-13,Christian Dance Party,pop,dance pop,0.68,0.81,1,0,0.06,0.02,0.36,0.88,149.94,167500
895,6ZkeEVV8OVRuhZfzB28DlD,Heaven On Earth - Radio Single,Planetshakers,38,2qKW3iRJfRCRQvK1fuq5h6,Heaven On Earth,2018-10-12,Christian Dance Party,pop,dance pop,0.56,0.78,0,1,0.05,0.0,0.16,0.64,122.92,225857
896,0R8tMSvCvkHpiz7DjnBsAw,Let Go,Hillsong Young & Free,43,1IzKxjCQN2dZYpUvTWTQBd,Let Go,2018-05-18,Christian Dance Party,pop,dance pop,0.58,0.95,0,1,0.12,0.02,0.06,0.53,125.99,231280
897,7tOL3KPed2xaNyDIYBo45p,Your Love (HGHTS Remix),Chris Howland,38,7AZH851x8UXOTAeOLfhnEf,Your Love (HGHTS Remix),2018-11-23,Christian Dance Party,pop,dance pop,0.64,0.88,0,0,0.12,0.21,0.12,0.68,131.02,237710
898,467Ka8djftrhQIZTkYJar0,Peace,Canyon Hills Worship,29,2eJbMsDrKsDKk191Ve9lch,Peace,2018-11-23,Christian Dance Party,pop,dance pop,0.61,0.66,2,1,0.05,0.0,0.22,0.52,127.05,195493
899,4rFKp5rDJS3bldnga3QDLY,Everything and More (feat. Aaron Cole),Hollyn,43,5RoaRB24uoKbClziJyISOo,Everything and More / Isaac,2018-10-19,Christian Dance Party,pop,dance pop,0.66,0.7,4,0,0.04,0.25,0.22,0.29,100.01,197000
900,7v4qvJHhz314Fcq0sLmyvR,Open Over Us (Live),Meredith Andrews,50,2GxghAKQPGO1E4Zl9nEgaV,Open Over Us (Live),2019-02-08,Christian Dance Party,pop,dance pop,0.22,0.5,3,1,0.03,0.11,0.07,0.11,143.91,452389
901,50Y5DKzkMsTws48NvpuN5s,Love Won't Let Me Down,Hillsong Young & Free,44,0GpdJt8PyFiCeShU4mHjEX,Love Won’t Let Me Down,2017-08-04,Christian Dance Party,pop,dance pop,0.66,0.83,4,0,0.04,0.0,0.15,0.34,124.07,205730
902,1MNDmPabVMFhgKy8aqT2V5,Before the Start,Newday,25,3j9rqIOyrlitDeB963NRl2,"Forever, Now",2017-07-28,Christian Dance Party,pop,dance pop,0.6,0.75,2,1,0.04,0.01,0.11,0.14,127.96,288012
903,7EixVppWsnZOvJJ4ZqET14,Good Life,The Young Escape,47,6gIzH5Pa4X3QKugzZCqpTH,Good Life,2017-10-20,Christian Dance Party,pop,dance pop,0.59,0.72,4,0,0.09,0.05,0.26,0.43,178.08,185427
904,1cloJnP4gDul2IiDqCwGNh,Higher Than Mine,SEU Worship,46,6CR7FS8KhwY5HnEGlUeGTN,Higher Than Mine,2019-11-08,Christian Dance Party,pop,dance pop,0.67,0.63,11,0,0.1,0.05,0.1,0.16,106.02,185062
905,6ox0BtzYRNG5RmuWvHQeGE,Fight for Me,GAWVI,4,3tPGtUd8BG730n9yKZJDsS,Fight for Me,2018-07-06,Christian Dance Party,pop,dance pop,0.68,0.6,1,1,0.06,0.32,0.21,0.48,159.92,203058
906,3EnzqTwdFWe68x0OTxR9T5,You Are My Revival - Remix,Long Hollow Wave,25,63XOMUjCOnSWVpzA4YMJSj,You Are My Revival (Remix),2018-03-23,Christian Dance Party,pop,dance pop,0.6,0.69,4,0,0.08,0.1,0.08,0.53,120.01,184000
907,2MaU0zb75fuPS5DVKd0jqh,Tick,Happi,27,2X5VyvTVPQPXdTyEWGMkgS,Tick,2019-02-08,Christian Dance Party,pop,dance pop,0.74,0.93,9,1,0.05,0.03,0.15,0.41,128.0,165015
908,1XmVcaQPI9yWpKVbIiL14L,Feel so Alive,Amplify Worship,33,10EIkKvRCCMDk4YgzVqVnZ,"Amplify Worship, Vol. 1",2018-09-15,Christian Dance Party,pop,dance pop,0.79,0.58,7,1,0.21,0.13,0.05,0.86,99.04,201507
909,5mGfNohrEXnZOXRiA6wnXS,Higher - HYMN Remix,For All Seasons,39,08xXt5aiOTpxzJ299vhbdB,Higher (HYMN Remix),2017-10-06,Christian Dance Party,pop,dance pop,0.63,0.87,5,1,0.05,0.25,0.33,0.48,106.01,206228
910,2NwLHtXx1LDo3wmjDbQVUH,Human (Matthew Parker Remix),Holly Starr,27,6ZIZXM1DADD0cdLNv654k8,Human (Matthew Parker Remix),2018-08-10,Christian Dance Party,pop,dance pop,0.69,0.59,9,0,0.06,0.32,0.11,0.5,139.95,245114
911,7FifQY094jXA1y2Z34caaC,So Good,Jabin Chavez,35,5Nl9RSpoK14O2v6E7uxPH9,So Good,2017-05-26,Christian Dance Party,pop,dance pop,0.75,0.81,7,1,0.05,0.24,0.15,0.7,106.98,231982
912,1rT1mXm67dRJPY64AC10Th,So Much More - Remix,Northwood Worship,3,0x5nsNm1Xz8Pf8EzPjx1MC,So Much More,2017-10-21,Christian Dance Party,pop,dance pop,0.67,0.71,2,1,0.05,0.23,0.05,0.76,103.97,240157
913,4YkMADiCB98XqOGQb0P1aT,Light the Way- Single (feat. Nozomi),Brandon Seibert,29,6CBWSNoJSRIK9TB9kdnD5G,Light the Way,2018-01-05,Christian Dance Party,pop,dance pop,0.45,0.7,1,0,0.04,0.0,0.11,0.68,100.04,210967
914,4f1lXCkLLZV7K2zJhAAMwZ,Lavish,WYLD,6,4VXerGqFlDL8rXUhBSM8ry,Lavish,2018-09-28,Christian Dance Party,pop,dance pop,0.66,0.58,7,1,0.11,0.4,0.19,0.6,99.9,204600
915,6NxyQGdameCyJwJNko3xkF,Where Would I Be - Remix,Heart Youth,33,2vhzLylC7CCEtUml5nlNvo,Where Would I Be (Remix),2018-07-06,Christian Dance Party,pop,dance pop,0.71,0.74,0,1,0.04,0.01,0.16,0.48,131.08,194198
916,2oTLO5bUVaNMuZYaevh0yf,Edge Of My Seat - THUNDERBIRD Remix,TobyMac,36,6HbrhmZ9osGyiKjUFDxQGJ,The St. Nemele Collab Sessions,2019-08-23,Christian Dance Party,pop,dance pop,0.73,0.74,0,0,0.04,0.12,0.16,0.9,107.96,179773
917,64WGFpBr68nqhKHahymiyZ,Heaven Is Here,Influencers Worship,29,65GpDYQeSO7qD5L58c1xnt,On Earth / In Heaven,2018-11-09,Christian Dance Party,pop,dance pop,0.59,0.79,2,1,0.04,0.0,0.07,0.23,117.99,255277
918,7t7DIWoyU902Qn5YNaKG84,Brave,The Vicious Vic,27,349EARcBXYKZmwZklH2jGL,Brave,2019-02-22,Christian Dance Party,pop,dance pop,0.53,0.86,0,1,0.1,0.62,0.07,0.49,135.08,212970
919,0bs6tC9MHag57CQU3A0Im1,The Reason (Sean Cook Remix),Urban Rescue,38,1mSYwpWEPVGq0apNJlpeb3,The Reason (Sean Cook Remix),2017-10-13,Christian Dance Party,pop,dance pop,0.64,0.58,8,0,0.04,0.02,0.08,0.54,97.95,181905
920,1nA0NiBT62ZUdL5bvV3rRn,Just As I Am,Marshall Marshall,38,1brlBoJ3C9XNxV06qYYRpM,Just As I Am,2018-06-29,Christian Dance Party,pop,dance pop,0.57,0.62,8,1,0.05,0.13,0.11,0.23,131.98,195000
921,5yZpJTy5l9RllZbapSLp5Z,Walk On Water,Nadia Grace,20,1gYWhIAQqyUE1fZjzNuJB8,Walk On Water,2018-08-17,Christian Dance Party,pop,dance pop,0.53,0.65,5,1,0.04,0.04,0.07,0.5,147.89,208226
922,5ZULALImTm80tzUbYQYM9d,Dance Monkey,Tones and I,92,2pJXQvY0YeDvVJ9gMU9G7j,The Kids Are Coming,2019-08-29,Pop Dance Hits,pop,dance pop,0.82,0.59,6,0,0.09,0.69,0.15,0.51,98.03,209438
923,53CNDHcrOI23OATSulqwJz,Deeper Love,Covenants,32,6ZhqPgy1NLqC8hRlGV0d1Z,Deeper Love,2020-01-10,Pop Dance Hits,pop,dance pop,0.67,0.8,6,0,0.07,0.01,0.38,0.87,121.96,146557
924,2du5gCpnDxNp8DZwvbVixv,"About Me - Brieuc, Cloud 41 & Lowkie Club Mix",Argui,28,184HsyMC2ANjxUVsWWzNcv,"About Me (Brieuc, Cloud 41 & Lowkie Remix)",2019-12-06,Pop Dance Hits,pop,dance pop,0.63,0.9,7,0,0.05,0.05,0.25,0.25,125.1,175591
925,58D6VqvfGiVvPkNQstmdUj,Leave The Light On,ReauBeau,18,1yQNwKOhOWZWkZ7ooPaOz1,Leave The Light On,2020-01-17,Pop Dance Hits,pop,dance pop,0.53,0.83,7,1,0.19,0.09,0.31,0.35,135.79,178235
926,4PshELHcjnTZQ2lBscyz8Q,Kuama,Gregor Potter,29,1oMSFyPiVmFQ6Ecp9wwskB,Kuama,2020-01-03,Pop Dance Hits,pop,dance pop,0.61,0.84,6,1,0.03,0.01,0.14,0.28,125.05,190080
927,1bSO9nzT5h55OrJO7BbHL2,One Life - VIP Mix,DJ MEG,38,1USoW8vmr37W5sd5g0579c,One Life (VIP Mix),2019-11-29,Pop Dance Hits,pop,dance pop,0.64,0.94,9,1,0.1,0.01,0.14,0.26,118.01,201500
928,7HxbtxmdOIM0mttc9sBLzI,Feelings,FUNKYBEAT,33,4MHmCdONzfCJlmq82uWx5J,Feelings,2019-11-22,Pop Dance Hits,pop,dance pop,0.73,0.66,3,0,0.07,0.03,0.12,0.2,117.11,187115
929,2ll2DFDKBbjxZ3YFSWemMn,Night Drive,Rubayne,38,49hk8Lgb9Q5p9wo3XjkRTa,Night Drive,2019-11-15,Pop Dance Hits,pop,dance pop,0.56,0.9,5,1,0.1,0.04,0.39,0.22,105.06,178286
930,2EDHz4tC3pZDkxAJln2sB3,Energia,Tim Hox,37,1DAYMa9ojJpOW07foafYqb,Energia,2019-12-13,Pop Dance Hits,pop,dance pop,0.81,0.81,11,0,0.07,0.01,0.77,0.9,125.97,204772
931,2ljYzOcJBuvjadNQXrW1Mg,About Me,Argui,40,7ii3f4CMJ3P51j1IJ18x5g,About Me,2019-10-25,Pop Dance Hits,pop,dance pop,0.67,0.7,4,0,0.05,0.09,0.23,0.42,123.98,186290
932,6B4H7k0ANCSCribJM3Z0VP,Yourself,IIWII,31,4fv0RqSFsEMoZlTIyvYZA6,Yourself,2019-10-04,Pop Dance Hits,pop,dance pop,0.56,0.78,2,0,0.08,0.19,0.32,0.28,124.02,154839
933,1A80HRxJMhn6YAxqRup4BQ,Oh Baby,Martin Mix,37,7LPvpi4FjES1wzl8ioKjA2,Oh Baby,2019-09-27,Pop Dance Hits,pop,dance pop,0.58,0.98,2,1,0.07,0.04,0.19,0.42,126.08,160000
934,5KHbu2Go6NBryS0h0TpTNJ,Talk About It,Bancali,0,5aBI1WNIur9niQ5dM6xnVB,Talk About It,2018-01-17,Pop Dance Hits,pop,dance pop,0.5,0.72,7,0,0.22,0.51,0.42,0.32,110.02,248727
935,7mpcmYoOCeI5gh5azJSnWY,You Don't Know Me (feat. Duane Harden) - Radio Edit,Armand Van Helden,0,4lsQp3EEpwSUYNr6NHlKR5,Return of the 90s,2012-11-16,Pop Dance Hits,pop,dance pop,0.68,0.85,5,1,0.11,0.02,0.59,0.92,129.96,200787
936,1ECSiX5La6LjrV4a3YSn61,One Life,DJ MEG,38,16cm6KPpbumvrt259ZToMD,One Life,2019-09-20,Pop Dance Hits,pop,dance pop,0.68,0.83,1,0,0.14,0.07,0.54,0.34,126.0,196777
937,16oJQyfFenUOV6Mit7tMlo,Somebody,Venomenal,28,1dp5cqJ4G8y2TmF5jGRRL0,Somebody,2019-08-30,Pop Dance Hits,pop,dance pop,0.72,0.83,9,0,0.13,0.15,0.14,0.46,124.01,208809
938,6fGTmOLGyOYvBN7RZcPMLC,Criminal,Noah Neiman,38,7hR5bfvolmtljXJHfeO81y,Criminal,2019-08-16,Pop Dance Hits,pop,dance pop,0.64,0.83,5,0,0.18,0.01,0.09,0.55,160.14,207000
939,2b9nc02c0lN7BRupiZpUZd,Is This Love,Venomenal,28,1nukboLnfOz26E5DXsfZgk,Is This Love,2019-05-24,Pop Dance Hits,pop,dance pop,0.73,0.88,11,0,0.09,0.03,0.05,0.48,125.96,184225
940,2MAaPdiUD0bkWNhlfrLC3F,Flashback,Tim van Werd,32,4STGaCf8TcdXdYRhYAOrMY,Flashback,2019-07-26,Pop Dance Hits,pop,dance pop,0.64,0.74,0,1,0.04,0.06,0.12,0.34,107.02,171589
941,5Qsgy4BNNR8ZKIsGGhb8lv,Good Omen,Ortzy,21,1dfu4PNIXbL4nZ9B4YahFj,Gemstone presents Hidden Gems Vol. 2,2019-08-02,Pop Dance Hits,pop,dance pop,0.68,0.88,6,0,0.05,0.01,0.33,0.4,109.99,223636
942,1admfyWHefYAHbwjKdro8b,Time,Brieuc,30,2wgnlHjOxAJGubpPos4TqO,Time,2019-11-01,Pop Dance Hits,pop,dance pop,0.61,0.84,5,1,0.04,0.01,0.34,0.29,125.02,205938
943,1kSEroHstaZPoBMouyCbHU,Come Over,Noah Neiman,31,5F3qOBw2jBUNcBTvWqUtB0,Come Over,2019-10-18,Pop Dance Hits,pop,dance pop,0.57,0.67,1,0,0.09,0.21,0.14,0.34,160.14,223687
944,2oIc3yUshnfNpy4NjJFAWO,Anastasy,TheLavish,21,25Gi0Cqs9E26ztzNevJpQU,Anastasy,2019-09-13,Pop Dance Hits,pop,dance pop,0.7,0.8,8,0,0.04,0.07,0.17,0.41,106.02,201509
945,5jyLJ77yatsz5KfW2zXLvO,Ego - Domastic Remix,Rich Edwards,33,7p0BtPedY7IVn0QIjz1Kue,Ego (Domastic Remix),2019-06-21,Pop Dance Hits,pop,dance pop,0.81,0.79,2,1,0.1,0.01,0.14,0.39,128.07,187500
946,2NUIaPZQ0FvyRsmPbLvyno,If,eSQUIRE,18,6ko66l4krtmW1Z91w12qkQ,If,2019-04-12,Pop Dance Hits,pop,dance pop,0.69,0.93,4,0,0.05,0.01,0.11,0.1,123.96,236129
947,75V4H4EmBmzUVjjcPorCzC,Give In To You,Matt Strike,19,5UG4jbozZPuVuQAjXhvYKz,Give In To You,2019-03-29,Pop Dance Hits,pop,dance pop,0.8,0.63,8,1,0.31,0.05,0.77,0.57,109.9,174545
948,21X8grU7IMAVa2elySGIRR,Next To Me,Olmos,33,56z92LC1YnAf9vxUWhsuRm,Next To Me,2019-03-15,Pop Dance Hits,pop,dance pop,0.7,0.76,6,0,0.09,0.1,0.37,0.41,108.98,189358
949,0Hg7Cuf6iv7G5CDfxZqwxQ,Cut You Loose,ReauBeau,39,2SvQBVgCaoO3C2SfYCM1pi,Cut You Loose,2019-03-01,Pop Dance Hits,pop,dance pop,0.6,0.72,4,0,0.13,0.37,0.16,0.2,145.01,155586
950,6LISuoA3ejKIjbfgFdVYoe,G+O,WHYLO,29,4tLFroH0gNLVZalcRd8F24,G+O,2019-02-15,Pop Dance Hits,pop,dance pop,0.59,0.59,6,1,0.08,0.09,0.12,0.36,170.12,160941
951,2uSfFZG8Bfrfo7Q2bm98JC,Something,Funk Machine,42,13gk0UtoswsSHqX3SS9xIF,Something,2019-02-08,Pop Dance Hits,pop,dance pop,0.54,0.87,8,1,0.06,0.02,0.1,0.38,160.09,171000
952,6or5lT9sFZHGqjr9waVqTA,The Weekend,REK,18,0pHWtB92JUutsgGTs3YSyr,The Weekend,2019-02-01,Pop Dance Hits,pop,dance pop,0.79,0.73,4,0,0.08,0.16,0.05,0.56,106.1,168300
953,6ol2reMXoUuIZE0TA5FfvU,Right For Ya,Prince Paris,33,0OXLtD5u7FSpDIFc7sVXLC,Right For Ya,2019-01-25,Pop Dance Hits,pop,dance pop,0.64,0.81,9,0,0.09,0.06,0.31,0.22,100.0,158400
954,0UZqdhKxrGxVLPVkTrCZ2d,I Refuse,Matt Strike,32,50lQbKRmoYVUht8Ex4M2xE,I Refuse,2019-01-18,Pop Dance Hits,pop,dance pop,0.57,0.65,9,0,0.09,0.2,0.04,0.18,82.32,200727
955,633nrOG7ExXrw3Dnj9DJ5U,Firefly,Olmos,31,695xOjSuIx6jmHC7rMXjlX,Firefly,2019-01-11,Pop Dance Hits,pop,dance pop,0.6,0.73,2,1,0.04,0.26,0.16,0.33,106.9,204112
956,2DSDxFmWjyoKmCamYexX4b,Changes,Steve Hartz,19,6DmuMrCIzhgbVdTHp0pYne,Changes,2018-12-14,Pop Dance Hits,pop,dance pop,0.66,0.81,10,0,0.04,0.01,0.19,0.28,111.98,203571
957,4OgitSyiGyLiRKdw8Q0ueX,Love's Not Fading,Julian Calor,24,319RlomVyyGY9EzFKW94VS,Love's Not Fading,2018-11-30,Pop Dance Hits,pop,dance pop,0.69,0.55,4,0,0.06,0.1,0.1,0.24,104.98,214857
958,3xJx0XcOK0tfVquoP1TY1i,Closure,Snareskin,36,5Nm8uvUxW7aC0fiyl2tED6,Closure,2018-11-23,Pop Dance Hits,pop,dance pop,0.59,0.54,1,0,0.09,0.31,0.08,0.43,156.02,180332
